player,player_team,opponent_team,runs_batter,balls_faced,strike_rate,role,runs_bowler,bowler_wicket,ball_no,overs,economy
Sandeep Sharma,Rajasthan Royals,Mumbai Indians,,,,bowler,79.0,8.0,71.0,11.833333333333334,6.676056338028169
Sandeep Sharma,Rajasthan Royals,Punjab Kings,,,,bowler,95.0,2.0,76.0,12.666666666666666,7.5
Sandeep Sharma,Rajasthan Royals,Royal Challengers Bengaluru,,,,bowler,252.0,7.0,144.0,24.0,10.5
Sandeep Sharma,Rajasthan Royals,Sunrisers Hyderabad,,,,bowler,207.0,5.0,128.0,21.333333333333332,9.703125
Sandeep Sharma,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,266.0,7.0,183.0,30.5,8.721311475409836
Sandeep Sharma,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,197.0,4.0,166.0,27.666666666666668,7.120481927710843
Sandeep Sharma,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,171.0,2.0,106.0,17.666666666666668,9.679245283018867
Sandeep Sharma,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,129.0,9.0,110.0,18.333333333333332,7.036363636363637
Sandeep Sharma,Sunrisers Hyderabad,Punjab Kings,,,,bowler,147.0,9.0,148.0,24.666666666666668,5.959459459459459
Sandeep Sharma,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,196.0,3.0,141.0,23.5,8.340425531914894
Sandeep Sharma,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,156.0,7.0,146.0,24.333333333333332,6.41095890410959
Shahbaz Ahmed,Lucknow Super Giants,Delhi Capitals,,,,bowler,38.0,0.0,16.0,2.6666666666666665,14.25
Shahbaz Ahmed,Lucknow Super Giants,Gujarat Titans,,,,bowler,41.0,1.0,28.0,4.666666666666667,8.785714285714285
Shahbaz Ahmed,Lucknow Super Giants,Royal Challengers Bengaluru,,,,bowler,39.0,0.0,18.0,3.0,13.0
Shahbaz Ahmed,Royal Challengers Bengaluru,Chennai Super Kings,,,,bowler,45.0,1.0,30.0,5.0,9.0
Shahbaz Ahmed,Royal Challengers Bengaluru,Delhi Capitals,,,,bowler,56.0,2.0,45.0,7.5,7.466666666666667
Shahbaz Ahmed,Royal Challengers Bengaluru,Gujarat Titans,,,,bowler,41.0,2.0,31.0,5.166666666666667,7.935483870967741
Shahbaz Ahmed,Royal Challengers Bengaluru,Kolkata Knight Riders,,,,bowler,47.0,0.0,19.0,3.1666666666666665,14.842105263157896
Shahbaz Ahmed,Royal Challengers Bengaluru,Lucknow Super Giants,,,,bowler,75.0,0.0,56.0,9.333333333333334,8.035714285714285
Shahbaz Ahmed,Royal Challengers Bengaluru,Mumbai Indians,,,,bowler,33.0,0.0,18.0,3.0,11.0
Shahbaz Ahmed,Royal Challengers Bengaluru,Punjab Kings,,,,bowler,86.0,3.0,60.0,10.0,8.6
Shahbaz Ahmed,Royal Challengers Bengaluru,Rajasthan Royals,,,,bowler,98.0,2.0,56.0,9.333333333333334,10.5
Shahbaz Ahmed,Royal Challengers Bengaluru,Sunrisers Hyderabad,,,,bowler,86.0,4.0,68.0,11.333333333333334,7.588235294117647
Shahbaz Ahmed,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,44.0,1.0,24.0,4.0,11.0
Shahbaz Ahmed,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,22.0,0.0,6.0,1.0,22.0
Shahbaz Ahmed,Sunrisers Hyderabad,Gujarat Titans,,,,bowler,20.0,1.0,12.0,2.0,10.0
Shahbaz Ahmed,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,36.0,1.0,22.0,3.6666666666666665,9.818181818181818
Shahbaz Ahmed,Sunrisers Hyderabad,Lucknow Super Giants,,,,bowler,9.0,0.0,12.0,2.0,4.5
Shahbaz Ahmed,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,50.0,1.0,24.0,4.0,12.5
Shahbaz Ahmed,Sunrisers Hyderabad,Punjab Kings,,,,bowler,23.0,0.0,12.0,2.0,11.5
Shahbaz Ahmed,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,34.0,3.0,30.0,5.0,6.8
Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,32.0,0.0,24.0,4.0,8.0
Shahid Afridi,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,46.0,1.0,38.0,6.333333333333333,7.2631578947368425
Shahid Afridi,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,35.0,0.0,18.0,3.0,11.666666666666666
Shahid Afridi,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,55.0,4.0,50.0,8.333333333333334,6.6
Shahid Afridi,Sunrisers Hyderabad,Punjab Kings,,,,bowler,28.0,0.0,18.0,3.0,9.333333333333334
Shahid Afridi,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,38.0,3.0,37.0,6.166666666666667,6.162162162162162
Shahid Afridi,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,23.0,1.0,24.0,4.0,5.75
Shakib Al Hasan,Kolkata Knight Riders,Chennai Super Kings,,,,bowler,113.0,3.0,86.0,14.333333333333334,7.883720930232558
Shakib Al Hasan,Kolkata Knight Riders,Delhi Capitals,,,,bowler,102.0,2.0,92.0,15.333333333333334,6.652173913043478
Shakib Al Hasan,Kolkata Knight Riders,Mumbai Indians,,,,bowler,275.0,11.0,242.0,40.333333333333336,6.8181818181818175
Shakib Al Hasan,Kolkata Knight Riders,Other,,,,bowler,131.0,8.0,109.0,18.166666666666668,7.2110091743119265
Shakib Al Hasan,Kolkata Knight Riders,Punjab Kings,,,,bowler,144.0,2.0,115.0,19.166666666666668,7.513043478260869
Shakib Al Hasan,Kolkata Knight Riders,Rajasthan Royals,,,,bowler,154.0,10.0,156.0,26.0,5.923076923076923
Shakib Al Hasan,Kolkata Knight Riders,Rising Pune Supergiants,,,,bowler,35.0,2.0,36.0,6.0,5.833333333333333
Shakib Al Hasan,Kolkata Knight Riders,Royal Challengers Bengaluru,,,,bowler,181.0,3.0,133.0,22.166666666666668,8.165413533834586
Shakib Al Hasan,Kolkata Knight Riders,Sunrisers Hyderabad,,,,bowler,153.0,6.0,135.0,22.5,6.8
Shakib Al Hasan,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,135.0,0.0,91.0,15.166666666666666,8.901098901098901
Shakib Al Hasan,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,61.0,2.0,48.0,8.0,7.625
Shakib Al Hasan,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,109.0,5.0,84.0,14.0,7.785714285714286
Shakib Al Hasan,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,50.0,2.0,43.0,7.166666666666667,6.976744186046512
Shakib Al Hasan,Sunrisers Hyderabad,Punjab Kings,,,,bowler,46.0,2.0,30.0,5.0,9.2
Shakib Al Hasan,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,79.0,3.0,67.0,11.166666666666666,7.074626865671642
Shakib Al Hasan,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,71.0,2.0,48.0,8.0,8.875
Shashank Singh,Punjab Kings,Mumbai Indians,,,,bowler,19.0,1.0,12.0,2.0,9.5
Shashank Singh,Punjab Kings,Sunrisers Hyderabad,,,,bowler,52.0,3.0,37.0,6.166666666666667,8.432432432432432
Shashank Singh,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,10.0,0.0,6.0,1.0,10.0
Shashank Singh,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,10.0,0.0,7.0,1.1666666666666667,8.571428571428571
Shivam Mavi,Kolkata Knight Riders,Chennai Super Kings,,,,bowler,120.0,2.0,87.0,14.5,8.275862068965518
Shivam Mavi,Kolkata Knight Riders,Delhi Capitals,,,,bowler,164.0,3.0,89.0,14.833333333333334,11.0561797752809
Shivam Mavi,Kolkata Knight Riders,Gujarat Titans,,,,bowler,36.0,1.0,27.0,4.5,8.0
Shivam Mavi,Kolkata Knight Riders,Lucknow Super Giants,,,,bowler,50.0,1.0,25.0,4.166666666666667,12.0
Shivam Mavi,Kolkata Knight Riders,Mumbai Indians,,,,bowler,56.0,3.0,45.0,7.5,7.466666666666667
Shivam Mavi,Kolkata Knight Riders,Punjab Kings,,,,bowler,112.0,3.0,83.0,13.833333333333334,8.096385542168674
Shivam Mavi,Kolkata Knight Riders,Rajasthan Royals,,,,bowler,226.0,13.0,196.0,32.666666666666664,6.918367346938776
Shivam Mavi,Kolkata Knight Riders,Royal Challengers Bengaluru,,,,bowler,57.0,0.0,47.0,7.833333333333333,7.276595744680852
Shivam Mavi,Kolkata Knight Riders,Sunrisers Hyderabad,,,,bowler,121.0,4.0,88.0,14.666666666666666,8.25
Shivam Sharma,Punjab Kings,Delhi Capitals,,,,bowler,32.0,0.0,24.0,4.0,8.0
Shivam Sharma,Punjab Kings,Mumbai Indians,,,,bowler,32.0,0.0,24.0,4.0,8.0
Shivam Sharma,Punjab Kings,Rajasthan Royals,,,,bowler,44.0,1.0,18.0,3.0,14.666666666666666
Shivam Sharma,Punjab Kings,Royal Challengers Bengaluru,,,,bowler,26.0,2.0,24.0,4.0,6.5
Shivam Sharma,Punjab Kings,Sunrisers Hyderabad,,,,bowler,31.0,1.0,24.0,4.0,7.75
Shivang Kumar,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,41.0,0.0,24.0,4.0,10.25
Shivang Kumar,Sunrisers Hyderabad,Lucknow Super Giants,,,,bowler,30.0,1.0,24.0,4.0,7.5
Shivang Kumar,Sunrisers Hyderabad,Punjab Kings,,,,bowler,33.0,3.0,25.0,4.166666666666667,7.919999999999999
Shivang Kumar,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,28.0,0.0,18.0,3.0,9.333333333333334
Shoaib Ahmed,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,45.0,1.0,31.0,5.166666666666667,8.709677419354838
Shoaib Ahmed,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,44.0,2.0,30.0,5.0,8.8
Shoaib Ahmed,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,19.0,0.0,12.0,2.0,9.5
Shoaib Ahmed,Sunrisers Hyderabad,Punjab Kings,,,,bowler,25.0,2.0,18.0,3.0,8.333333333333334
Shoaib Ahmed,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,19.0,0.0,12.0,2.0,9.5
Shoaib Akhtar,Kolkata Knight Riders,Chennai Super Kings,,,,bowler,14.0,0.0,14.0,2.3333333333333335,6.0
Shoaib Akhtar,Kolkata Knight Riders,Delhi Capitals,,,,bowler,11.0,4.0,19.0,3.1666666666666665,3.473684210526316
Shoaib Akhtar,Kolkata Knight Riders,Mumbai Indians,,,,bowler,29.0,1.0,13.0,2.1666666666666665,13.384615384615385
Shoaib Malik,Delhi Capitals,Chennai Super Kings,,,,bowler,39.0,0.0,22.0,3.6666666666666665,10.636363636363637
Shoaib Malik,Delhi Capitals,Mumbai Indians,,,,bowler,6.0,1.0,6.0,1.0,6.0
Shoaib Malik,Delhi Capitals,Punjab Kings,,,,bowler,32.0,1.0,24.0,4.0,8.0
Shoaib Malik,Delhi Capitals,Royal Challengers Bengaluru,,,,bowler,8.0,0.0,6.0,1.0,8.0
Sikandar Raza,Punjab Kings,Chennai Super Kings,,,,bowler,31.0,1.0,18.0,3.0,10.333333333333334
Sikandar Raza,Punjab Kings,Delhi Capitals,,,,bowler,3.0,0.0,6.0,1.0,3.0
Sikandar Raza,Punjab Kings,Gujarat Titans,,,,bowler,22.0,0.0,12.0,2.0,11.0
Sikandar Raza,Punjab Kings,Kolkata Knight Riders,,,,bowler,25.0,1.0,19.0,3.1666666666666665,7.894736842105264
Sikandar Raza,Punjab Kings,Lucknow Super Giants,,,,bowler,36.0,1.0,19.0,3.1666666666666665,11.368421052631579
Sikandar Raza,Punjab Kings,Rajasthan Royals,,,,bowler,24.0,0.0,14.0,2.3333333333333335,10.285714285714285
Simarjeet Singh,Chennai Super Kings,Delhi Capitals,,,,bowler,27.0,2.0,25.0,4.166666666666667,6.4799999999999995
Simarjeet Singh,Chennai Super Kings,Gujarat Titans,,,,bowler,86.0,0.0,45.0,7.5,11.466666666666667
Simarjeet Singh,Chennai Super Kings,Mumbai Indians,,,,bowler,22.0,1.0,25.0,4.166666666666667,5.279999999999999
Simarjeet Singh,Chennai Super Kings,Punjab Kings,,,,bowler,16.0,2.0,18.0,3.0,5.333333333333333
Simarjeet Singh,Chennai Super Kings,Rajasthan Royals,,,,bowler,44.0,4.0,46.0,7.666666666666667,5.739130434782608
Simarjeet Singh,Chennai Super Kings,Royal Challengers Bengaluru,,,,bowler,40.0,0.0,21.0,3.5,11.428571428571429
Simarjeet Singh,Chennai Super Kings,Sunrisers Hyderabad,,,,bowler,24.0,0.0,13.0,2.1666666666666665,11.076923076923078
Simarjeet Singh,Sunrisers Hyderabad,Gujarat Titans,,,,bowler,20.0,0.0,6.0,1.0,20.0
Simarjeet Singh,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,47.0,0.0,24.0,4.0,11.75
Simarjeet Singh,Sunrisers Hyderabad,Lucknow Super Giants,,,,bowler,28.0,0.0,12.0,2.0,14.0
Simarjeet Singh,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,46.0,2.0,21.0,3.5,13.142857142857142
Sohail Tanvir,Rajasthan Royals,Chennai Super Kings,,,,bowler,87.0,10.0,75.0,12.5,6.96
Sohail Tanvir,Rajasthan Royals,Delhi Capitals,,,,bowler,16.0,0.0,14.0,2.3333333333333335,6.857142857142857
Sohail Tanvir,Rajasthan Royals,Kolkata Knight Riders,,,,bowler,56.0,5.0,51.0,8.5,6.588235294117647
Sohail Tanvir,Rajasthan Royals,Mumbai Indians,,,,bowler,27.0,4.0,48.0,8.0,3.375
Sohail Tanvir,Rajasthan Royals,Royal Challengers Bengaluru,,,,bowler,41.0,3.0,52.0,8.666666666666666,4.730769230769231
Sohail Tanvir,Rajasthan Royals,Sunrisers Hyderabad,,,,bowler,39.0,0.0,25.0,4.166666666666667,9.36
Sumit Kumar,Delhi Capitals,Kolkata Knight Riders,,,,bowler,19.0,0.0,12.0,2.0,9.5
Sumit Kumar,Delhi Capitals,Punjab Kings,,,,bowler,19.0,0.0,10.0,1.6666666666666667,11.4
Sunny Gupta,Delhi Capitals,Chennai Super Kings,,,,bowler,47.0,0.0,19.0,3.1666666666666665,14.842105263157896
Suryansh Shedge,Punjab Kings,Chennai Super Kings,,,,bowler,40.0,0.0,19.0,3.1666666666666665,12.631578947368421
Suyash Sharma,Kolkata Knight Riders,Chennai Super Kings,,,,bowler,58.0,1.0,43.0,7.166666666666667,8.093023255813954
Suyash Sharma,Kolkata Knight Riders,Gujarat Titans,,,,bowler,72.0,1.0,49.0,8.166666666666666,8.816326530612246
Suyash Sharma,Kolkata Knight Riders,Lucknow Super Giants,,,,bowler,12.0,0.0,6.0,1.0,12.0
Suyash Sharma,Kolkata Knight Riders,Mumbai Indians,,,,bowler,27.0,2.0,24.0,4.0,6.75
Suyash Sharma,Kolkata Knight Riders,Punjab Kings,,,,bowler,26.0,1.0,25.0,4.166666666666667,6.239999999999999
Suyash Sharma,Kolkata Knight Riders,Rajasthan Royals,,,,bowler,22.0,0.0,18.0,3.0,7.333333333333333
Suyash Sharma,Kolkata Knight Riders,Royal Challengers Bengaluru,,,,bowler,93.0,5.0,63.0,10.5,8.857142857142858
Suyash Sharma,Kolkata Knight Riders,Sunrisers Hyderabad,,,,bowler,62.0,0.0,36.0,6.0,10.333333333333334
Suyash Sharma,Royal Challengers Bengaluru,Chennai Super Kings,,,,bowler,96.0,1.0,73.0,12.166666666666666,7.89041095890411
Suyash Sharma,Royal Challengers Bengaluru,Delhi Capitals,,,,bowler,47.0,1.0,48.0,8.0,5.875
Suyash Sharma,Royal Challengers Bengaluru,Kolkata Knight Riders,,,,bowler,47.0,1.0,25.0,4.166666666666667,11.28
Suyash Sharma,Royal Challengers Bengaluru,Lucknow Super Giants,,,,bowler,73.0,0.0,42.0,7.0,10.428571428571429
Suyash Sharma,Royal Challengers Bengaluru,Mumbai Indians,,,,bowler,79.0,2.0,49.0,8.166666666666666,9.673469387755103
Suyash Sharma,Royal Challengers Bengaluru,Punjab Kings,,,,bowler,87.0,5.0,73.0,12.166666666666666,7.1506849315068495
Suyash Sharma,Royal Challengers Bengaluru,Rajasthan Royals,,,,bowler,70.0,0.0,49.0,8.166666666666666,8.571428571428571
Suyash Sharma,Royal Challengers Bengaluru,Sunrisers Hyderabad,,,,bowler,73.0,2.0,36.0,6.0,12.166666666666666
Swapnil Singh,Lucknow Super Giants,Gujarat Titans,,,,bowler,7.0,0.0,6.0,1.0,7.0
Swapnil Singh,Lucknow Super Giants,Mumbai Indians,,,,bowler,11.0,0.0,6.0,1.0,11.0
Swapnil Singh,Punjab Kings,Kolkata Knight Riders,,,,bowler,48.0,0.0,31.0,5.166666666666667,9.29032258064516
Swapnil Singh,Punjab Kings,Mumbai Indians,,,,bowler,22.0,0.0,12.0,2.0,11.0
Swapnil Singh,Punjab Kings,Rising Pune Supergiants,,,,bowler,20.0,1.0,18.0,3.0,6.666666666666667
Swapnil Singh,Royal Challengers Bengaluru,Chennai Super Kings,,,,bowler,13.0,0.0,13.0,2.1666666666666665,6.0
Swapnil Singh,Royal Challengers Bengaluru,Delhi Capitals,,,,bowler,9.0,1.0,6.0,1.0,9.0
Swapnil Singh,Royal Challengers Bengaluru,Gujarat Titans,,,,bowler,24.0,1.0,24.0,4.0,6.0
Swapnil Singh,Royal Challengers Bengaluru,Punjab Kings,,,,bowler,28.0,2.0,18.0,3.0,9.333333333333334
Swapnil Singh,Royal Challengers Bengaluru,Rajasthan Royals,,,,bowler,19.0,0.0,12.0,2.0,9.5
Swapnil Singh,Royal Challengers Bengaluru,Sunrisers Hyderabad,,,,bowler,40.0,2.0,19.0,3.1666666666666665,12.631578947368421
T Henderson,Rajasthan Royals,Kolkata Knight Riders,,,,bowler,10.0,0.0,12.0,2.0,5.0
T Henderson,Rajasthan Royals,Royal Challengers Bengaluru,,,,bowler,30.0,1.0,24.0,4.0,7.5
T Natarajan,Delhi Capitals,Chennai Super Kings,,,,bowler,54.0,1.0,25.0,4.166666666666667,12.959999999999999
T Natarajan,Delhi Capitals,Gujarat Titans,,,,bowler,83.0,0.0,42.0,7.0,11.857142857142858
T Natarajan,Delhi Capitals,Lucknow Super Giants,,,,bowler,29.0,3.0,24.0,4.0,7.25
T Natarajan,Delhi Capitals,Mumbai Indians,,,,bowler,24.0,1.0,18.0,3.0,8.0
T Natarajan,Delhi Capitals,Punjab Kings,,,,bowler,4.0,1.0,7.0,1.1666666666666667,3.4285714285714284
T Natarajan,Punjab Kings,Delhi Capitals,,,,bowler,7.0,0.0,13.0,2.1666666666666665,3.230769230769231
T Natarajan,Punjab Kings,Other,,,,bowler,54.0,1.0,38.0,6.333333333333333,8.526315789473685
T Natarajan,Punjab Kings,Rising Pune Supergiants,,,,bowler,26.0,1.0,18.0,3.0,8.666666666666666
T Natarajan,Punjab Kings,Royal Challengers Bengaluru,,,,bowler,28.0,0.0,13.0,2.1666666666666665,12.923076923076923
T Natarajan,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,238.0,10.0,151.0,25.166666666666668,9.456953642384105
T Natarajan,Sunrisers Hyderabad,Delhi Capitals,,,,bowler,157.0,9.0,143.0,23.833333333333332,6.5874125874125875
T Natarajan,Sunrisers Hyderabad,Gujarat Titans,,,,bowler,111.0,3.0,74.0,12.333333333333334,9.0
T Natarajan,Sunrisers Hyderabad,Kolkata Knight Riders,,,,bowler,351.0,15.0,229.0,38.166666666666664,9.196506550218341
T Natarajan,Sunrisers Hyderabad,Lucknow Super Giants,,,,bowler,130.0,2.0,94.0,15.666666666666666,8.297872340425533
T Natarajan,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,208.0,1.0,118.0,19.666666666666668,10.576271186440678
T Natarajan,Sunrisers Hyderabad,Punjab Kings,,,,bowler,191.0,6.0,152.0,25.333333333333332,7.5394736842105265
T Natarajan,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,228.0,7.0,164.0,27.333333333333332,8.341463414634147
T Natarajan,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,240.0,12.0,194.0,32.333333333333336,7.422680412371133
T Shamsi,Rajasthan Royals,Delhi Capitals,,,,bowler,34.0,0.0,24.0,4.0,8.5
T Shamsi,Royal Challengers Bengaluru,Kolkata Knight Riders,,,,bowler,51.0,0.0,24.0,4.0,12.75
T Shamsi,Royal Challengers Bengaluru,Other,,,,bowler,21.0,1.0,24.0,4.0,5.25
T Shamsi,Royal Challengers Bengaluru,Rising Pune Supergiants,,,,bowler,36.0,1.0,24.0,4.0,9.0
T Shamsi,Royal Challengers Bengaluru,Sunrisers Hyderabad,,,,bowler,39.0,1.0,24.0,4.0,9.75
T Stubbs,Delhi Capitals,Gujarat Titans,,,,bowler,11.0,2.0,7.0,1.1666666666666667,9.428571428571429
T Stubbs,Delhi Capitals,Lucknow Super Giants,,,,bowler,32.0,1.0,12.0,2.0,16.0
T Stubbs,Delhi Capitals,Rajasthan Royals,,,,bowler,12.0,0.0,6.0,1.0,12.0
T Stubbs,Mumbai Indians,Chennai Super Kings,,,,bowler,14.0,1.0,12.0,2.0,7.0
T Thushara,Chennai Super Kings,Mumbai Indians,,,,bowler,48.0,3.0,42.0,7.0,6.857142857142857
T Thushara,Chennai Super Kings,Punjab Kings,,,,bowler,28.0,2.0,26.0,4.333333333333333,6.461538461538462
T Thushara,Chennai Super Kings,Rajasthan Royals,,,,bowler,28.0,2.0,25.0,4.166666666666667,6.72
T Thushara,Chennai Super Kings,Royal Challengers Bengaluru,,,,bowler,30.0,1.0,25.0,4.166666666666667,7.199999999999999
T Thushara,Chennai Super Kings,Sunrisers Hyderabad,,,,bowler,27.0,0.0,26.0,4.333333333333333,6.230769230769231
TA Boult,Delhi Capitals,Chennai Super Kings,,,,bowler,125.0,3.0,97.0,16.166666666666668,7.731958762886597
TA Boult,Delhi Capitals,Kolkata Knight Riders,,,,bowler,73.0,4.0,50.0,8.333333333333334,8.76
TA Boult,Delhi Capitals,Mumbai Indians,,,,bowler,114.0,4.0,75.0,12.5,9.12
TA Boult,Delhi Capitals,Punjab Kings,,,,bowler,55.0,3.0,43.0,7.166666666666667,7.674418604651162
TA Boult,Delhi Capitals,Rajasthan Royals,,,,bowler,79.0,5.0,66.0,11.0,7.181818181818182
TA Boult,Delhi Capitals,Royal Challengers Bengaluru,,,,bowler,73.0,3.0,48.0,8.0,9.125
TA Boult,Delhi Capitals,Sunrisers Hyderabad,,,,bowler,110.0,1.0,68.0,11.333333333333334,9.705882352941176
TA Boult,Kolkata Knight Riders,Mumbai Indians,,,,bowler,77.0,2.0,50.0,8.333333333333334,9.24
TA Boult,Kolkata Knight Riders,Other,,,,bowler,40.0,1.0,25.0,4.166666666666667,9.6
TA Boult,Kolkata Knight Riders,Punjab Kings,,,,bowler,36.0,0.0,24.0,4.0,9.0
TA Boult,Kolkata Knight Riders,Sunrisers Hyderabad,,,,bowler,63.0,2.0,49.0,8.166666666666666,7.714285714285714
TA Boult,Mumbai Indians,Chennai Super Kings,,,,bowler,188.0,8.0,138.0,23.0,8.173913043478262
TA Boult,Mumbai Indians,Delhi Capitals,,,,bowler,193.0,11.0,172.0,28.666666666666668,6.732558139534883
TA Boult,Mumbai Indians,Gujarat Titans,,,,bowler,112.0,5.0,73.0,12.166666666666666,9.205479452054796
TA Boult,Mumbai Indians,Kolkata Knight Riders,,,,bowler,173.0,6.0,136.0,22.666666666666668,7.63235294117647
TA Boult,Mumbai Indians,Lucknow Super Giants,,,,bowler,48.0,4.0,42.0,7.0,6.857142857142857
TA Boult,Mumbai Indians,Punjab Kings,,,,bowler,239.0,2.0,135.0,22.5,10.622222222222222
TA Boult,Mumbai Indians,Rajasthan Royals,,,,bowler,177.0,6.0,119.0,19.833333333333332,8.92436974789916
TA Boult,Mumbai Indians,Royal Challengers Bengaluru,,,,bowler,234.0,8.0,152.0,25.333333333333332,9.236842105263158
TA Boult,Mumbai Indians,Sunrisers Hyderabad,,,,bowler,141.0,11.0,121.0,20.166666666666668,6.991735537190082
TA Boult,Rajasthan Royals,Chennai Super Kings,,,,bowler,68.0,1.0,39.0,6.5,10.461538461538462
TA Boult,Rajasthan Royals,Delhi Capitals,,,,bowler,185.0,5.0,117.0,19.5,9.487179487179487
TA Boult,Rajasthan Royals,Gujarat Titans,,,,bowler,134.0,3.0,106.0,17.666666666666668,7.584905660377358
TA Boult,Rajasthan Royals,Kolkata Knight Riders,,,,bowler,119.0,4.0,92.0,15.333333333333334,7.760869565217391
TA Boult,Rajasthan Royals,Lucknow Super Giants,,,,bowler,140.0,8.0,123.0,20.5,6.829268292682927
TA Boult,Rajasthan Royals,Mumbai Indians,,,,bowler,152.0,8.0,123.0,20.5,7.414634146341464
TA Boult,Rajasthan Royals,Punjab Kings,,,,bowler,158.0,3.0,119.0,19.833333333333332,7.966386554621849
TA Boult,Rajasthan Royals,Royal Challengers Bengaluru,,,,bowler,169.0,6.0,134.0,22.333333333333332,7.567164179104478
TA Boult,Rajasthan Royals,Sunrisers Hyderabad,,,,bowler,122.0,7.0,102.0,17.0,7.176470588235294
TA Boult,Sunrisers Hyderabad,Chennai Super Kings,,,,bowler,78.0,1.0,49.0,8.166666666666666,9.551020408163266
TA Boult,Sunrisers Hyderabad,Mumbai Indians,,,,bowler,27.0,0.0,26.0,4.333333333333333,6.230769230769231
TA Boult,Sunrisers Hyderabad,Other,,,,bowler,39.0,1.0,26.0,4.333333333333333,9.0
TA Boult,Sunrisers Hyderabad,Punjab Kings,,,,bowler,64.0,4.0,51.0,8.5,7.529411764705882
TA Boult,Sunrisers Hyderabad,Rajasthan Royals,,,,bowler,31.0,1.0,26.0,4.333333333333333,7.153846153846154
TA Boult,Sunrisers Hyderabad,Royal Challengers Bengaluru,,,,bowler,36.0,3.0,29.0,4.833333333333333,7.448275862068966
TG Southee,Chennai Super Kings,Kolkata Knight Riders,,,,bowler,30.0,1.0,24.0,4.0,7.5
TG Southee,Chennai Super Kings,Other,,,,bowler,71.0,1.0,46.0,7.666666666666667,9.26086956521739
TG Southee,Chennai Super Kings,Punjab Kings,,,,bowler,33.0,1.0,24.0,4.0,8.25
TG Southee,Chennai Super Kings,Royal Challengers Bengaluru,,,,bowler,32.0,1.0,25.0,4.166666666666667,7.68
TG Southee,Kolkata Knight Riders,Delhi Capitals,,,,bowler,60.0,1.0,50.0,8.333333333333334,7.199999999999999
TG Southee,Kolkata Knight Riders,Gujarat Titans,,,,bowler,24.0,3.0,26.0,4.333333333333333,5.538461538461539
TG Southee,Kolkata Knight Riders,Lucknow Super Giants,,,,bowler,85.0,1.0,49.0,8.166666666666666,10.408163265306124
TG Southee,Kolkata Knight Riders,Mumbai Indians,,,,bowler,10.0,1.0,18.0,3.0,3.3333333333333335
TG Southee,Kolkata Knight Riders,Punjab Kings,,,,bowler,130.0,4.0,74.0,12.333333333333334,10.54054054054054
TG Southee,Kolkata Knight Riders,Rajasthan Royals,,,,bowler,46.0,2.0,27.0,4.5,10.222222222222221
TG Southee,Kolkata Knight Riders,Royal Challengers Bengaluru,,,,bowler,45.0,3.0,38.0,6.333333333333333,7.105263157894737
TG Southee,Kolkata Knight Riders,Sunrisers Hyderabad,,,,bowler,49.0,4.0,48.0,8.0,6.125
